col,score,missing_rate
lab_6569_min,9.441981265101891e-05,0.973529630455796
lab_6556_max,9.42219677387453e-05,0.9734552754851662
lab_6568_min,9.341281661397996e-05,0.9732322105732768
lab_6161_max,9.207953949954978e-05,0.9949438619971746
lab_6914_min,9.117248656420418e-05,0.9939772473789873
lab_5073_min,9.026343845102531e-05,0.9912261134656852
lab_6624_min,8.993821444578264e-05,0.9960591865566213
lab_5185_min,8.99126515119599e-05,0.997918060822366
lab_5838_min,8.736965977155341e-05,0.9919696631719831
lab_5171_min,8.591913563634752e-05,0.9976949959104766
lab_5169_max,8.58442907339602e-05,0.9971001561454383
lab_5061_min,8.571086360903174e-05,0.995464346791583
lab_6290_max,8.501583337764478e-05,0.9663915532753364
lab_5591_min,8.470342062142406e-05,0.9988846754405531
lab_5176_max,8.412120464136501e-05,0.9979924157929958
lab_7012_min,8.330365059153203e-05,0.9284705182541453
lab_5382_min,8.310959794487896e-05,0.990928693583166
lab_6935_max,8.212133793848779e-05,0.9934567625845788
lab_6280_max,8.108627203351022e-05,0.9998512900587404
lab_5073_max,8.037731968349896e-05,0.9912261134656852
lab_5061_max,7.896329447933092e-05,0.995464346791583
lab_5172_max,7.834073566065884e-05,0.9978437058517362
lab_6914_max,7.825063897696297e-05,0.9939772473789873
lab_6534_min,7.787725577502865e-05,0.9981411257342553
lab_6105_min,7.785657843633207e-05,0.9928619228195404
lab_6103_max,7.706060552424146e-05,0.9928619228195404
lab_5171_max,7.603760362490725e-05,0.9976949959104766
lab_5168_max,7.586785140820771e-05,0.9979924157929958
chart_1012_min,7.5734485247335e-05,0.8074206260688527
lab_5382_max,7.536143235144501e-05,0.990928693583166
lab_6855_min,7.51729857517393e-05,0.973529630455796
lab_6850_min,7.319054168175106e-05,0.9736783403970556
lab_6273_min,7.30755540268506e-05,0.9998512900587404
lab_6549_min,7.23809437931014e-05,0.9655736485984088
lab_5166_max,7.143425322720598e-05,0.997546285969217
lab_6987_min,7.092641427561939e-05,0.9868391701985277
lab_6916_min,7.004087479059795e-05,0.9939772473789873
lab_6985_min,6.966861786534951e-05,0.9834931965201874
lab_6304_min,6.919487964230481e-05,0.9990333853818127
lab_5173_max,6.88387660888344e-05,0.9998512900587404
lab_6098_min,6.852904238173524e-05,0.9926388579076512
lab_5176_min,6.837758140041934e-05,0.9979924157929958
lab_6163_max,6.81640893947991e-05,0.9962822514685107
lab_5173_min,6.793248874029047e-05,0.9998512900587404
lab_6986_min,6.760196183351075e-05,0.9834931965201874
lab_6624_max,6.650518083855844e-05,0.9960591865566213
lab_6273_max,6.604230239824517e-05,0.9998512900587404
lab_6992_min,6.593523199850791e-05,0.9845341661090043
lab_6571_max,6.472512959268184e-05,0.9733809205145364
lab_5181_max,6.429179918494808e-05,0.9980667707636256
lab_5181_min,6.425184162887443e-05,0.9980667707636256
lab_6855_max,6.415770233858932e-05,0.973529630455796
lab_6534_max,6.392094299216283e-05,0.9981411257342553
lab_5177_min,6.340489759844076e-05,0.9976206409398468
lab_6163_min,6.0700062962202195e-05,0.9962822514685107
lab_6267_min,5.98086354735828e-05,0.9977693508811064
chart_1012_max,5.9043424111233725e-05,0.8074206260688527
lab_5172_min,5.8796152145877166e-05,0.9978437058517362
lab_5165_min,5.56655630415076e-05,0.997918060822366
lab_6852_max,5.3433739360109284e-05,0.973529630455796
lab_6849_max,5.3348850384462146e-05,0.973529630455796
lab_6568_max,5.310639760490613e-05,0.9732322105732768
lab_5170_max,5.268101168065207e-05,0.9979924157929958
lab_5167_min,5.2404608889667346e-05,0.9979924157929958
lab_5180_min,5.2318591611335966e-05,0.9980667707636256
lab_5165_max,5.18736627835309e-05,0.997918060822366
lab_6240_max,5.163215529429756e-05,0.973529630455796
lab_6991_max,5.1022563460679374e-05,0.9845341661090043
lab_6989_max,5.0693186222030184e-05,0.9843854561677449
lab_6992_max,4.9911323918766915e-05,0.9845341661090043
lab_6987_max,4.983901071148884e-05,0.9868391701985277
lab_6304_max,4.960721488007069e-05,0.9990333853818127
lab_6250_min,4.949896283729421e-05,0.973529630455796
lab_6850_max,4.933941388123843e-05,0.9736783403970556
lab_6558_min,4.9266714417126e-05,0.9738270503383151
lab_6103_min,4.92449293131939e-05,0.9928619228195404
lab_6915_max,4.9238278372289506e-05,0.9939028924083575
lab_5184_max,4.67445152696034e-05,0.9977693508811064
lab_6851_min,4.661457135967718e-05,0.973529630455796
lab_6554_max,4.638487533167149e-05,0.9733809205145364
lab_5180_max,4.580944195278964e-05,0.9980667707636256
lab_6991_min,4.543927655856403e-05,0.9845341661090043
lab_6916_max,4.535415572420733e-05,0.9939772473789873
lab_6571_min,4.5323316700939256e-05,0.9733809205145364
lab_6112_min,4.5143302196011194e-05,0.9859469105509703
lab_6280_min,4.4640717397800215e-05,0.9998512900587404
lab_6267_max,4.451629147695441e-05,0.9977693508811064
lab_6993_min,4.3801012058400525e-05,0.9834931965201874
lab_6561_max,4.3642601773223015e-05,0.9733065655439066
lab_5168_min,4.2378178870787885e-05,0.9979924157929958
lab_6570_min,4.0576345488093354e-05,0.9733809205145364
lab_5166_min,3.93608280348534e-05,0.997546285969217
lab_6567_min,3.8840823908279025e-05,0.9733065655439066
lab_6240_min,3.8332461343188395e-05,0.973529630455796
lab_5167_max,3.805828038648191e-05,0.9979924157929958
lab_6558_max,3.794188443518829e-05,0.9738270503383151
lab_5184_min,3.69969984683078e-05,0.9977693508811064
lab_5170_min,3.61095973975895e-05,0.9979924157929958
lab_6561_min,3.5826129656960345e-05,0.9733065655439066
lab_6566_min,3.48957868186531e-05,0.973529630455796
lab_6252_min,3.471160247276995e-05,0.973529630455796
lab_6112_max,3.469957542642725e-05,0.9859469105509703
lab_6176_max,3.4221263185385e-05,0.995092571938434
lab_6567_max,3.336971688134167e-05,0.9733065655439066
lab_6158_max,3.3212136679812874e-05,0.9963566064391405
lab_6993_max,3.312383337330796e-05,0.9834931965201874
lab_6176_min,3.2953611918921425e-05,0.995092571938434
lab_5177_max,3.282831241484379e-05,0.9976206409398468
lab_6804_min,3.236849470612093e-05,0.9991077403524425
lab_6241_min,3.201985906350142e-05,0.973529630455796
lab_6989_min,3.196106367383047e-05,0.9843854561677449
lab_6986_max,3.1284123746064835e-05,0.9834931965201874
lab_6173_max,3.1045293943174114e-05,0.9980667707636256
lab_6915_min,3.0646507977034044e-05,0.9939028924083575
lab_6851_max,3.0181930021190252e-05,0.973529630455796
lab_6293_max,2.9853479548547133e-05,0.9985129005874043
lab_6628_max,2.8846824609325953e-05,0.9959104766153617
lab_6849_min,2.7671987925082933e-05,0.973529630455796
lab_6035_max,2.6265437382805985e-05,0.9964309614097703
lab_6175_max,2.6120315771184104e-05,0.9978437058517362
lab_6489_max,2.5960713510149512e-05,0.9999256450293702
lab_6253_min,2.5467379666657148e-05,0.973529630455796
lab_6888_max,2.4821801669686043e-05,0.9991077403524425
lab_6554_min,2.4651682311914608e-05,0.9733809205145364
lab_6035_min,2.3881448974233297e-05,0.9964309614097703
lab_6250_max,2.3585685352256557e-05,0.973529630455796
lab_6241_max,2.3138112757242926e-05,0.973529630455796
lab_6854_max,2.3083271115895737e-05,0.973529630455796
lab_6252_max,2.3051196917241455e-05,0.973529630455796
lab_6489_min,2.2956901385740627e-05,0.9999256450293702
lab_6550_max,2.24897798746132e-05,0.9995538701762213
lab_6173_min,2.1894585767632188e-05,0.9980667707636256
lab_6337_min,2.051749351686107e-05,0.9880288497286044
lab_6122_min,2.0159052045116793e-05,0.9859469105509703
lab_6242_min,2.0074200095350938e-05,0.973529630455796
lab_6803_max,1.9549368435456913e-05,0.998959030411183
lab_6158_min,1.9119554889463155e-05,0.9963566064391405
lab_6570_max,1.858617780595142e-05,0.9733809205145364
lab_6122_max,1.8543663031912307e-05,0.9859469105509703
lab_6337_max,1.839479578797227e-05,0.9880288497286044
lab_6801_max,1.832025843886209e-05,0.998959030411183
lab_6804_max,1.8298196279366648e-05,0.9991077403524425
lab_6805_min,1.800426282623333e-05,0.998959030411183
lab_6629_min,1.786250755391785e-05,0.9959104766153617
lab_6271_max,1.7835803538673403e-05,0.9995538701762213
lab_6175_min,1.7795476696626134e-05,0.9978437058517362
lab_6801_min,1.678131706050611e-05,0.998959030411183
lab_6988_min,1.6640852885213547e-05,0.9919696631719831
lab_6271_min,1.610850032740568e-05,0.9995538701762213
lab_6888_min,1.5832956392318826e-05,0.9991077403524425
lab_6629_max,1.560270197220116e-05,0.9959104766153617
lab_6353_min,1.5445067738958704e-05,0.9994051602349617
lab_6242_max,1.5189454235870368e-05,0.973529630455796
lab_6852_min,1.4840388976594104e-05,0.973529630455796
lab_6390_min,1.4822482133100746e-05,0.9994051602349617
lab_6162_min,1.476183901370112e-05,0.9785857684586214
lab_6984_min,1.4693995265638507e-05,0.9871365900810469
lab_6566_max,1.3832625218482991e-05,0.973529630455796
lab_6984_max,1.3659997110432954e-05,0.9871365900810469
lab_6988_max,1.3132904525734382e-05,0.9919696631719831
lab_6070_min,1.2567658604847832e-05,0.9988846754405531
lab_6348_min,1.2216420007921417e-05,0.9994051602349617
lab_6353_max,1.1989234820667309e-05,0.9994051602349617
lab_6391_min,1.1913090763607343e-05,0.9994051602349617
lab_6550_min,1.0833764309265708e-05,0.9995538701762213
lab_6293_min,1.0805915644152594e-05,0.9985129005874043
lab_6162_max,1.0804049926103992e-05,0.9785857684586214
lab_6185_min,1.05693804972044e-05,0.9969514462041787
lab_6559_max,1.0177104872739066e-05,0.9998512900587404
lab_6390_max,9.753304377540479e-06,0.9994051602349617
lab_6419_min,9.542691225344941e-06,0.9994051602349617
lab_6803_min,9.514111314300165e-06,0.998959030411183
lab_6253_max,9.286324119011282e-06,0.973529630455796
lab_6343_min,9.268630517313331e-06,0.9994051602349617
lab_6185_max,9.099959366791006e-06,0.9969514462041787
lab_6613_min,8.852636083673686e-06,0.9994051602349617
lab_6854_min,8.818582641328514e-06,0.973529630455796
lab_6354_max,8.750631960499511e-06,0.9994051602349617
lab_5310_max,8.615149617609427e-06,0.9972488660866979
lab_6287_min,8.37090420656013e-06,0.9987359654992937
lab_6070_max,8.303570012692292e-06,0.9988846754405531
lab_6781_max,8.24471517107843e-06,0.9994051602349617
lab_6627_min,7.665235773575633e-06,0.9959104766153617
lab_6344_min,7.619551160243663e-06,0.9994051602349617
lab_6394_max,7.229019616103403e-06,0.9994051602349617
lab_6614_min,6.79629030172519e-06,0.9994051602349617
lab_6401_max,6.487708277592675e-06,0.9994051602349617
lab_5258_max,6.314615451014563e-06,0.9973975760279574
lab_6606_max,6.166917536032937e-06,0.9994051602349617
lab_6990_max,6.037929719052219e-06,0.9834931965201874
lab_6243_max,5.955389116721092e-06,0.973529630455796
lab_6587_min,5.895290268561572e-06,0.9994051602349617
lab_6782_max,5.863322223114174e-06,0.9994051602349617
lab_6782_min,5.842059711502759e-06,0.9994051602349617
lab_6355_max,5.684123673200102e-06,0.9994051602349617
lab_6243_min,5.603517744795086e-06,0.973529630455796
lab_6593_min,5.515169044737452e-06,0.9994051602349617
lab_6766_min,5.435407471929343e-06,0.9994051602349617
lab_6400_max,5.38209890995576e-06,0.9994051602349617
lab_6346_min,5.353890251937866e-06,0.9994051602349617
lab_6406_max,5.232340699281513e-06,0.9994051602349617
lab_6348_max,5.1856351148997235e-06,0.9994051602349617
lab_5289_max,5.118527353782652e-06,0.9971001561454383
lab_6764_min,5.07672064060524e-06,0.9994051602349617
lab_5310_min,5.037567696170744e-06,0.9972488660866979
lab_5258_min,4.907861219343848e-06,0.9973975760279574
lab_6759_min,4.904614703935381e-06,0.9994051602349617
lab_7006_min,4.807465204864285e-06,0.9953156368503234
lab_6464_max,4.73611187803783e-06,0.9982154807048851
lab_6397_max,4.691464589214998e-06,0.9994051602349617
lab_5058_max,4.675028316077605e-06,0.9994795152055915
lab_6192_max,4.636720177301225e-06,0.9964309614097703
lab_5628_max,4.48937611510451e-06,0.999628225146851
lab_6395_min,4.4158846806975366e-06,0.9994051602349617
lab_6990_min,4.412260284105321e-06,0.9834931965201874
lab_5289_min,4.343707363274441e-06,0.9971001561454383
lab_5035_max,4.175806475212734e-06,0.9997769350881106
lab_6605_min,3.836926060859703e-06,0.9994051602349617
lab_7026_min,3.740300667859232e-06,0.9999256450293702
lab_6767_max,3.7141881547559447e-06,0.9994051602349617
lab_6602_max,3.61898520227749e-06,0.9994051602349617
lab_6389_max,3.6165014377428903e-06,0.9994051602349617
lab_6341_min,3.51498003259711e-06,0.9994051602349617
lab_6465_max,3.1766393543979035e-06,0.9982154807048851
lab_6599_max,3.1036410009643884e-06,0.9994051602349617
lab_6192_min,3.0699506644774466e-06,0.9964309614097703
lab_6760_min,3.009993788043897e-06,0.9994051602349617
lab_6385_max,2.959262289021345e-06,0.9994051602349617
lab_6602_min,2.9589194269511504e-06,0.9994051602349617
lab_6760_max,2.958876501807108e-06,0.9994051602349617
lab_6344_max,2.9238896618054993e-06,0.9994051602349617
lab_6934_min,2.8533063581007874e-06,0.9934567625845788
lab_6620_max,2.8475459911420465e-06,0.9994051602349617
lab_6920_min,2.838232170366534e-06,0.9991820953230723
lab_6620_min,2.809753209982296e-06,0.9994051602349617
lab_6592_max,2.7962748844441512e-06,0.9994051602349617
lab_6342_min,2.7456643496963415e-06,0.9994051602349617
lab_6628_min,2.734291894739489e-06,0.9959104766153617
lab_6015_max,2.7130120437066053e-06,0.999628225146851
lab_6400_min,2.6734121649945198e-06,0.9994051602349617
lab_5191_min,2.6425285080031393e-06,0.9998512900587404
lab_6383_max,2.622461222537004e-06,0.9994051602349617
lab_6389_min,2.62155357656163e-06,0.9994051602349617
lab_6388_min,2.606916834405183e-06,0.9994051602349617
lab_6342_max,2.5931259340411997e-06,0.9994051602349617
lab_6811_max,2.5930158985161745e-06,0.9991077403524425
lab_6039_max,2.5911681766329513e-06,0.9991077403524425
lab_5413_max,2.5336906695525153e-06,0.9997769350881106
lab_6345_min,2.532957129967441e-06,0.9994051602349617
lab_5028_min,2.506137939677755e-06,0.9994795152055915
lab_6605_max,2.490694024514676e-06,0.9994051602349617
lab_5232_max,2.469469022462803e-06,0.9999256450293702
lab_6616_min,2.4363568136123184e-06,0.9994051602349617
lab_6467_min,2.3998366112416697e-06,0.9982154807048851
lab_6872_max,2.382531251043056e-06,0.9988846754405531
lab_6340_min,2.3532713791172743e-06,0.9994051602349617
lab_6408_max,2.312730718846748e-06,0.9994051602349617
lab_6871_min,2.2949378314370224e-06,0.9988846754405531
lab_6148_min,2.288677146630624e-06,0.9997769350881106
lab_5068_min,2.282147249994424e-06,0.9997025801174808
lab_6559_min,2.2416601549858525e-06,0.9998512900587404
lab_6082_max,2.2310731333226335e-06,0.9997769350881106
lab_5065_min,2.2228922904849307e-06,0.9997769350881106
lab_6627_max,2.2131084528735834e-06,0.9959104766153617
lab_6995_max,2.129746500590133e-06,0.9999256450293702
lab_6312_max,2.0644525248337053e-06,0.9995538701762213
lab_5292_max,2.0643623899402162e-06,0.9968027362629192
lab_6183_min,2.0473044898050895e-06,0.9998512900587404
lab_6947_min,2.0410674106401824e-06,0.9991820953230723
lab_5028_max,2.025686230338883e-06,0.9994795152055915
lab_6259_min,2.025632490565537e-06,0.9994795152055915
lab_6999_min,1.9794055696830946e-06,0.9987359654992937
lab_7017_max,1.9777822010267807e-06,0.9982154807048851
lab_7007_min,1.9678924104034922e-06,0.9999256450293702
lab_6918_min,1.9672432409317664e-06,0.9991077403524425
lab_6409_max,1.8651850185630537e-06,0.9994051602349617
lab_6403_max,1.8367957935284808e-06,0.9994051602349617
lab_6591_min,1.8055778064869144e-06,0.9994051602349617
lab_6589_max,1.728992228034865e-06,0.9994051602349617
lab_5064_min,1.6576572433913492e-06,0.9962078964978809
lab_7006_max,1.6319557912441052e-06,0.9953156368503234
lab_6805_max,1.6216089126581548e-06,0.998959030411183
lab_6463_max,1.6012136737020569e-06,0.9982154807048851
lab_5008_max,1.5701298318315472e-06,0.9999256450293702
lab_6622_min,1.5674538419384723e-06,0.9994051602349617
lab_6590_max,1.535478367353817e-06,0.9994051602349617
lab_6419_max,1.52017012910603e-06,0.9994051602349617
lab_6387_min,1.4849658022745914e-06,0.9994051602349617
lab_6935_min,1.4833366507700857e-06,0.9934567625845788
lab_7000_min,1.4724515382610332e-06,0.9988103204699235
lab_6399_min,1.4671985967956501e-06,0.9994051602349617
lab_6465_min,1.0692716754672144e-06,0.9982154807048851
lab_6616_max,4.023255863843887e-07,0.9994051602349617
lab_6606_min,3.993828988428048e-07,0.9994051602349617
lab_6383_min,3.9603762834560545e-07,0.9994051602349617
lab_6588_max,1.5466970212120515e-07,0.9994051602349617
lab_6466_min,5.128268986334332e-08,0.9982154807048851
lab_6467_max,4.300859728090492e-08,0.9982154807048851
lab_6396_max,6.637112451485726e-09,0.9994051602349617
lab_5511_max,3.245535474059857e-09,0.9999256450293702
lab_7002_max,7.372279639015274e-10,0.9953156368503234
lab_6118_min,1.3410546131969742e-10,0.9993308052643319
lab_5621_min,0.0,0.9998512900587404
lab_5190_min,0.0,0.9998512900587404
lab_7022_max,0.0,0.9999256450293702
lab_5671_min,0.0,0.9998512900587404
lab_5622_min,0.0,0.9998512900587404
lab_6295_min,0.0,0.9998512900587404
lab_6565_min,0.0,0.9998512900587404
lab_6295_max,0.0,0.9998512900587404
lab_5188_min,0.0,0.9998512900587404
lab_5567_min,0.0,0.9998512900587404
lab_6526_min,0.0,0.9998512900587404
lab_6955_min,0.0,0.9999256450293702
lab_6527_min,0.0,0.9998512900587404
lab_7002_min,0.0,0.9953156368503234
lab_5189_min,0.0,0.9998512900587404
lab_6391_max,0.0,0.9994051602349617
lab_7001_min,0.0,0.9988103204699235
lab_6073_min,0.0,0.9997769350881106
lab_6557_min,0.0,0.9997769350881106
lab_6951_max,0.0,0.9997769350881106
lab_6843_min,0.0,0.9997769350881106
lab_6426_min,0.0,0.9997769350881106
lab_6073_max,0.0,0.9997769350881106
lab_7001_max,0.0,0.9988103204699235
lab_6858_max,0.0,0.9997769350881106
lab_6843_max,0.0,0.9997769350881106
lab_6858_min,0.0,0.9997769350881106
lab_5413_min,0.0,0.9997769350881106
lab_6082_min,0.0,0.9997769350881106
lab_6426_max,0.0,0.9997769350881106
lab_5035_min,0.0,0.9997769350881106
lab_5065_max,0.0,0.9997769350881106
lab_6557_max,0.0,0.9997769350881106
lab_6951_min,0.0,0.9997769350881106
lab_5064_max,0.0,0.9962078964978809
lab_6064_min,0.0,0.9998512900587404
lab_6866_min,0.0,0.9998512900587404
lab_6866_max,0.0,0.9998512900587404
lab_6526_max,0.0,0.9998512900587404
lab_6527_max,0.0,0.9998512900587404
lab_6565_max,0.0,0.9998512900587404
lab_6183_max,0.0,0.9998512900587404
lab_6955_max,0.0,0.9999256450293702
lab_5191_max,0.0,0.9998512900587404
lab_5621_max,0.0,0.9998512900587404
lab_5189_max,0.0,0.9998512900587404
lab_5190_max,0.0,0.9998512900587404
lab_5671_max,0.0,0.9998512900587404
lab_6064_max,0.0,0.9998512900587404
lab_5622_max,0.0,0.9998512900587404
lab_5188_max,0.0,0.9998512900587404
lab_5567_max,0.0,0.9998512900587404
lab_7021_max,0.0,0.9999256450293702
lab_6959_max,0.0,0.9999256450293702
lab_6957_max,0.0,0.9999256450293702
lab_6562_min,0.0,0.9999256450293702
lab_6528_max,0.0,0.9999256450293702
lab_6254_max,0.0,0.973529630455796
lab_6438_max,0.0,0.9999256450293702
lab_6428_max,0.0,0.9999256450293702
lab_6195_max,0.0,0.9999256450293702
lab_6254_min,0.0,0.973529630455796
lab_6563_min,0.0,0.9999256450293702
lab_6623_min,0.0,0.9999256450293702
lab_5539_min,0.0,0.9999256450293702
lab_6555_min,0.0,0.9999256450293702
lab_6074_max,0.0,0.9999256450293702
lab_6299_max,0.0,0.9999256450293702
lab_6633_min,0.0,0.9999256450293702
lab_6528_min,0.0,0.9999256450293702
lab_6670_min,0.0,0.9999256450293702
lab_6871_max,0.0,0.9988846754405531
lab_6872_min,0.0,0.9988846754405531
lab_5357_max,0.0,0.9999256450293702
lab_7015_max,0.0,0.9999256450293702
lab_6563_max,0.0,0.9999256450293702
lab_5815_min,0.0,0.9999256450293702
lab_6160_min,0.0,0.9999256450293702
lab_6555_max,0.0,0.9999256450293702
lab_6839_min,0.0,0.9999256450293702
lab_5819_max,0.0,0.9999256450293702
lab_5815_max,0.0,0.9999256450293702
lab_6562_max,0.0,0.9999256450293702
lab_6074_min,0.0,0.9999256450293702
lab_6780_max,0.0,0.9999256450293702
lab_5819_min,0.0,0.9999256450293702
lab_6623_max,0.0,0.9999256450293702
lab_6839_max,0.0,0.9999256450293702
lab_6633_max,0.0,0.9999256450293702
lab_6160_max,0.0,0.9999256450293702
lab_6768_max,0.0,0.9999256450293702
lab_5539_max,0.0,0.9999256450293702
lab_6438_min,0.0,0.9999256450293702
lab_6428_min,0.0,0.9999256450293702
lab_6299_min,0.0,0.9999256450293702
lab_6997_min,0.0,0.9999256450293702
lab_7021_min,0.0,0.9999256450293702
lab_7022_min,0.0,0.9999256450293702
lab_7023_min,0.0,0.9999256450293702
lab_7024_min,0.0,0.9999256450293702
lab_7025_min,0.0,0.9999256450293702
lab_7000_max,0.0,0.9988103204699235
lab_5062_max,0.0,0.9999256450293702
lab_7023_max,0.0,0.9999256450293702
lab_6768_min,0.0,0.9999256450293702
lab_6148_max,0.0,0.9997769350881106
lab_6957_min,0.0,0.9999256450293702
lab_6959_min,0.0,0.9999256450293702
lab_6997_max,0.0,0.9999256450293702
lab_6996_max,0.0,0.9999256450293702
lab_7007_max,0.0,0.9999256450293702
lab_7027_min,0.0,0.9999256450293702
lab_7015_min,0.0,0.9999256450293702
lab_7024_max,0.0,0.9999256450293702
lab_5062_min,0.0,0.9999256450293702
lab_5232_min,0.0,0.9999256450293702
lab_6780_min,0.0,0.9999256450293702
lab_6873_max,0.0,0.9988846754405531
lab_6195_min,0.0,0.9999256450293702
lab_5511_min,0.0,0.9999256450293702
lab_6670_max,0.0,0.9999256450293702
lab_5357_min,0.0,0.9999256450293702
lab_5056_min,0.0,0.9999256450293702
lab_7025_max,0.0,0.9999256450293702
lab_5056_max,0.0,0.9999256450293702
lab_6995_min,0.0,0.9999256450293702
lab_6996_min,0.0,0.9999256450293702
lab_6998_min,0.0,0.9999256450293702
lab_7026_max,0.0,0.9999256450293702
lab_7027_max,0.0,0.9999256450293702
lab_5008_min,0.0,0.9999256450293702
lab_6427_max,0.0,0.9997769350881106
lab_6285_min,0.0,0.9997025801174808
lab_6427_min,0.0,0.9997769350881106
lab_6395_max,0.0,0.9994051602349617
lab_6350_max,0.0,0.9994051602349617
lab_7030_max,0.0,0.9982154807048851
lab_6781_min,0.0,0.9994051602349617
lab_6385_min,0.0,0.9994051602349617
lab_6767_min,0.0,0.9994051602349617
lab_6394_min,0.0,0.9994051602349617
lab_6409_min,0.0,0.9994051602349617
lab_6408_min,0.0,0.9994051602349617
lab_6407_min,0.0,0.9994051602349617
lab_6406_min,0.0,0.9994051602349617
lab_6405_min,0.0,0.9994051602349617
lab_6404_min,0.0,0.9994051602349617
lab_6403_min,0.0,0.9994051602349617
lab_6401_min,0.0,0.9994051602349617
lab_6398_min,0.0,0.9994051602349617
lab_6349_max,0.0,0.9994051602349617
lab_6347_max,0.0,0.9994051602349617
lab_7003_min,0.0,0.9976206409398468
lab_6346_max,0.0,0.9994051602349617
lab_6604_max,0.0,0.9994051602349617
lab_6766_max,0.0,0.9994051602349617
lab_6603_max,0.0,0.9994051602349617
lab_6522_min,0.0,0.9993308052643319
lab_7003_max,0.0,0.9976206409398468
lab_6593_max,0.0,0.9994051602349617
lab_6748_min,0.0,0.9982154807048851
lab_6350_min,0.0,0.9994051602349617
lab_6591_max,0.0,0.9994051602349617
lab_6622_max,0.0,0.9994051602349617
lab_6609_min,0.0,0.9994051602349617
lab_6398_max,0.0,0.9994051602349617
lab_6748_max,0.0,0.9982154807048851
lab_6354_min,0.0,0.9994051602349617
lab_6345_max,0.0,0.9994051602349617
lab_6397_min,0.0,0.9994051602349617
lab_6396_min,0.0,0.9994051602349617
lab_6343_max,0.0,0.9994051602349617
lab_6349_min,0.0,0.9994051602349617
lab_6621_min,0.0,0.9994051602349617
lab_6338_max,0.0,0.9994051602349617
lab_6758_min,0.0,0.9994051602349617
lab_6339_max,0.0,0.9994051602349617
lab_6340_max,0.0,0.9994051602349617
lab_6387_max,0.0,0.9994051602349617
lab_7030_min,0.0,0.9982154807048851
lab_6355_min,0.0,0.9994051602349617
lab_6338_min,0.0,0.9994051602349617
lab_6339_min,0.0,0.9994051602349617
lab_7018_max,0.0,0.9982154807048851
lab_6466_max,0.0,0.9982154807048851
lab_6393_min,0.0,0.9994051602349617
lab_6393_max,0.0,0.9994051602349617
lab_6392_max,0.0,0.9994051602349617
lab_6388_max,0.0,0.9994051602349617
lab_7018_min,0.0,0.9982154807048851
lab_6196_max,0.0,0.9994051602349617
lab_6592_min,0.0,0.9994051602349617
lab_6341_max,0.0,0.9994051602349617
lab_6392_min,0.0,0.9994051602349617
lab_6604_min,0.0,0.9994051602349617
lab_6603_min,0.0,0.9994051602349617
lab_6599_min,0.0,0.9994051602349617
lab_6464_min,0.0,0.9982154807048851
lab_6590_min,0.0,0.9994051602349617
lab_7017_min,0.0,0.9982154807048851
lab_6589_min,0.0,0.9994051602349617
lab_6588_min,0.0,0.9994051602349617
lab_6463_min,0.0,0.9982154807048851
lab_6586_min,0.0,0.9994051602349617
lab_6610_min,0.0,0.9994051602349617
lab_6611_min,0.0,0.9994051602349617
lab_6118_max,0.0,0.9993308052643319
lab_6764_max,0.0,0.9994051602349617
lab_6287_max,0.0,0.9987359654992937
lab_7005_max,0.0,0.9965053163804001
lab_6015_min,0.0,0.999628225146851
lab_6095_min,0.0,0.999628225146851
lab_6095_max,0.0,0.999628225146851
lab_6297_min,0.0,0.999628225146851
lab_6300_min,0.0,0.999628225146851
lab_5613_min,0.0,0.999628225146851
lab_6811_min,0.0,0.9991077403524425
lab_6300_max,0.0,0.999628225146851
lab_6297_max,0.0,0.999628225146851
lab_7008_max,0.0,0.9987359654992937
lab_7005_min,0.0,0.9965053163804001
lab_6312_min,0.0,0.9995538701762213
lab_5292_min,0.0,0.9968027362629192
lab_6630_min,0.0,0.9970258011748085
lab_6630_max,0.0,0.9970258011748085
lab_5613_max,0.0,0.999628225146851
lab_5628_min,0.0,0.999628225146851
lab_6608_max,0.0,0.9994051602349617
lab_5560_min,0.0,0.999628225146851
lab_6806_min,0.0,0.9997025801174808
lab_6999_max,0.0,0.9987359654992937
lab_6572_max,0.0,0.9997025801174808
lab_6806_max,0.0,0.9997025801174808
lab_5068_max,0.0,0.9997025801174808
lab_6285_max,0.0,0.9997025801174808
lab_6661_min,0.0,0.9997025801174808
lab_5016_min,0.0,0.9997025801174808
lab_6661_max,0.0,0.9997025801174808
lab_6572_min,0.0,0.9997025801174808
lab_6347_min,0.0,0.9994051602349617
lab_5016_max,0.0,0.9997025801174808
lab_5063_max,0.0,0.9997025801174808
lab_5063_min,0.0,0.9997025801174808
lab_5560_max,0.0,0.999628225146851
lab_5054_min,0.0,0.9994795152055915
lab_6039_min,0.0,0.9991077403524425
lab_5054_max,0.0,0.9994795152055915
lab_6873_min,0.0,0.9988846754405531
lab_6918_max,0.0,0.9991077403524425
lab_6919_max,0.0,0.9991077403524425
lab_6399_max,0.0,0.9994051602349617
lab_6587_max,0.0,0.9994051602349617
lab_6919_min,0.0,0.9991077403524425
lab_6947_max,0.0,0.9991820953230723
lab_6758_max,0.0,0.9994051602349617
lab_6759_max,0.0,0.9994051602349617
lab_6920_max,0.0,0.9991820953230723
lab_6522_max,0.0,0.9993308052643319
lab_6614_max,0.0,0.9994051602349617
lab_6613_max,0.0,0.9994051602349617
